jonesgabriel,"Vampire Knight, Vol. 1 (Vampire Knight, #1)-Matsuri Hino",1,2,2016-10-03,REVIEWED
ricemadison,Adi Parva - Churning of the Ocean-Amruta Patil,0,4,2014-02-23,REVIEWED
kellyhall,Teen Dog-Jake Lawrence,0,3,2016-02-23,REVIEWED
kellyhall,Princess Decomposia and Count Spatula-Andi Watson,0,4,2015-02-27,REVIEWED
sandraortega,Watchmen-Alan Moore,0,5,2015-01-28,REVIEWED
whitakermichelle,Roller Girl-Victoria Jamieson,0,4,2016-06-16,REVIEWED
danielgibson,Timothy Leary Neurocomics-Timothy Leary,0,5,2015-01-15,REVIEWED
marierivers,Enchanted Tiki Room (2016-) #3 (of 5)-Jon    Adams,0,5,2017-06-07,REVIEWED
tammy45,El Deafo-Cece Bell,3,5,2014-09-24,REVIEWED
sharpmartha,Batman: Arkham Asylum - A Serious House on Serious Earth-Grant Morrison,0,4,2009-09-15,REVIEWED
carlawhite,"Aquaman, Volume 3: Throne of Atlantis-Geoff Johns",0,5,2015-05-10,REVIEWED
carlawhite,"Wonder Woman, Volume 3: Iron-Brian Azzarello",0,3,2014-08-07,REVIEWED
trevorsmith,Justice League: Timeless  Vol. 3-Bryan Hitch,0,2,2017-09-13,REVIEWED
trevorsmith,"Astro City, Vol. 13: Honor Guard-Kurt Busiek",0,5,2017-03-26,REVIEWED
trevorsmith,DC Universe: Rebirth #1-Geoff Johns,0,2,2017-03-11,REVIEWED
trevorsmith,"Justice League, Volume 6: Injustice League-Geoff Johns",0,2,2017-02-01,REVIEWED
trevorsmith,"Earth 2, Vol. 2: The Tower of Fate-James Robinson",0,3,2016-12-26,REVIEWED
trevorsmith,Cover Girl-Andrew Cosby,0,3,2014-12-20,REVIEWED
trevorsmith,"Justice League, Volume 4: The Grid-Geoff Johns",0,2,2014-12-16,REVIEWED
trevorsmith,Wonder Woman: Down to Earth-Greg Rucka,0,3,2014-10-19,REVIEWED
trevorsmith,"Kill Shakespeare, Vol. 2: The Blast of War-Conor McCreery",0,4,2014-05-07,REVIEWED
trevorsmith,Batman Illustrated by Neal Adams Vol. 3-Neal Adams,0,4,2013-12-20,REVIEWED
gracedavis,Written and Drawn by Henrietta-Liniers,0,4,2016-10-16,REVIEWED
christophersanford,"Le Général Satan (Bernard Prince, #1)-Hermann Huppen",0,4,2015-04-13,REVIEWED
christophersanford,Nestor Burma: Brouillard au pont de Tolbiac-Jacques Tardi,1,4,2015-02-22,REVIEWED
christophersanford,"Oumpah-Pah sur le Sentier de la Guerre (Oumpah-Pah Le Peau Rouge, #2)-Rene Goscinny",0,2,2014-02-13,REVIEWED
christophersanford,"La catastrophe (Aldébaran, #1)-Luiz Eduardo de Oliveira (Leo)",1,2,2013-08-17,REVIEWED
christophersanford,"Conan, Vol. 3: The Tower of the Elephant and Other Stories-Kurt Busiek",0,5,2013-03-05,REVIEWED
christophersanford,"A Blazing World: The Unofficial Companion to the Second League of Extraordinary Gentlemen (The Unofficial Companion to the League of Extraordinary Gentlemen, #2)-Jess Nevins",0,4,2013-03-05,REVIEWED
salinasjeremiah,"Gotham Academy, Vol. 1: Welcome to Gotham Academy-Becky Cloonan",1,4,2015-07-21,REVIEWED
salinasjeremiah,"Batgirl, Vol. 1: Batgirl of Burnside-Cameron Stewart",1,5,2015-07-21,REVIEWED
sylviahooper,The Nameless City-Faith Erin Hicks,8,5,2015-06-19,REVIEWED
jshah,"聲の形 7 [Koe no Katachi 7] (A Silent Voice, #7)-Yoshitoki Oima",2,3,2016-01-31,REVIEWED
jeremywelch,"Lumberjanes, Vol. 3: A Terrible Plan-Noelle Stevenson",3,4,2016-05-10,REVIEWED
jamie81,اللص الشريف-Ryan Foley,0,5,2013-06-05,REVIEWED
garciabrittney,"Morning Glories, Vol. 1: For a Better Future-Nick Spencer",4,5,2015-07-03,REVIEWED
valerieelliott,The Facts in the Case of the Departure of Miss Finch-Neil Gaiman,0,4,2016-05-03,REVIEWED
valerieelliott,"Maus I: A Survivor's Tale: My Father Bleeds History (Maus, #1)-Art Spiegelman",0,5,2010-11-29,REVIEWED
amywest,Batman: Europa-Brian Azzarello,2,2,2016-07-29,REVIEWED
amywest,Neonomicon-Alan Moore,2,4,2015-04-15,REVIEWED
rrichardson,"Alias, Vol. 4: The Secret Origins of Jessica Jones-Brian Michael Bendis",11,5,2016-01-17,REVIEWED
rrichardson,"Empowered, Volume 1 (Empowered, #1)-Adam Warren",3,4,2015-07-13,REVIEWED
rrichardson,"Suicide Squad, Volume 1: Trial By Fire-John Ostrander",3,2,2015-05-12,REVIEWED
rrichardson,"Swamp Thing, Volume 4: Seeder-Charles Soule",8,3,2014-06-11,REVIEWED
rrichardson,"Avengers A.I., Volume 1: Human After All-Sam Humphries",3,5,2013-12-16,REVIEWED
rrichardson,"Captain America, Volume 1: Castaway In Dimension Z, Book One-Rick Remender",4,4,2013-11-28,REVIEWED
rrichardson,"The New Avengers, Volume 5-Brian Michael Bendis",0,4,2013-05-03,REVIEWED
rrichardson,Black Widow: The Things They Say About Her-Richard K. Morgan,1,4,2013-02-16,REVIEWED
rrichardson,"Spider-Man: Brand New Day, Vol. 3-Dan Slott",1,3,2013-01-05,REVIEWED
rrichardson,Avengers vs. X-Men: X-Men Legacy-Christos Gage,0,2,2012-12-19,REVIEWED
rrichardson,"The Walking Dead, Vol. 11: Fear the Hunters-Robert Kirkman",2,3,2012-11-24,REVIEWED
rrichardson,"Secret Avengers, Vol. 2: Eyes of the Dragon-Ed Brubaker",0,3,2011-08-12,REVIEWED
rrichardson,"Atomic Robo and the Shadow from Beyond Time (Atomic Robo, #3)-Brian Clevinger",0,5,2011-07-14,REVIEWED
rrichardson,"Deadpool, Volume 4: Monkey Business-Daniel Way",0,4,2011-05-01,REVIEWED
rrichardson,"Avengers: The Initiative, Volume 6: Siege-Christos Gage",0,2,2010-08-25,REVIEWED
rrichardson,Zombies Calling-Faith Erin Hicks,1,4,2010-08-21,REVIEWED
rrichardson,"NextWave, Agents of H.A.T.E.: Ultimate Collection-Warren Ellis",2,5,2010-05-14,REVIEWED
rrichardson,"Strange Kiss (Gravel, #1)-Warren Ellis",0,4,2010-02-05,REVIEWED
rrichardson,"JLA, Vol. 1: New World Order-Grant Morrison",2,3,2009-12-14,REVIEWED
rrichardson,Ultimate Origins-Brian Michael Bendis,0,4,2009-10-14,REVIEWED
christensenkathryn,Democratie-Abraham Kawa,0,3,2016-06-04,REVIEWED
jodi29,"Green Arrow: Rebirth #1 (Green Arrow 2016, #1)-Benjamin Percy",4,1,2016-06-07,REVIEWED
elliskristen,Marathon-Boaz Yakin,0,3,2012-07-24,REVIEWED
wrightbrandon,"Wonder Woman, Volume 9: Resurrection-Meredith Finch",0,3,2017-01-27,REVIEWED
wrightbrandon,"Spider-Gwen, Vol. 0: Most Wanted?-Jason Latour",0,5,2016-01-16,REVIEWED
christopherdiaz,Bone: Boxed Set Books 1-3-Jeff Smith,0,5,2014-12-22,REVIEWED
kaitlyn86,"Bleach, Volume 01-Tite Kubo",0,4,2016-10-13,REVIEWED
velezbobby,Watchmen-Alan Moore,0,5,2007-08-11,REVIEWED
wanda40,The Heroic Age-Brian Michael Bendis,0,3,2014-09-15,REVIEWED
jennifer43,The Arrival-Shaun Tan,9,5,2016-12-13,REVIEWED
janegarcia,The Stratford Zoo Midnight Revue Presents Macbeth-Ian Lendler,0,4,2014-04-01,REVIEWED
zbright,"Vampire Knight, Vol. 1 (Vampire Knight, #1)-Matsuri Hino",0,4,2013-11-11,REVIEWED
hurleycourtney,Saga #1-Brian K. Vaughan,0,4,2015-05-13,REVIEWED
cunninghamtimothy,Érase una vez nosotros 1-Yuuki Obata,2,5,2015-08-04,REVIEWED
lynnmayo,Wolverine: İhtiyar Logan-Mark Millar,4,5,2017-02-05,REVIEWED
christinecooley,ひるなかの流星 1 [Hirunaka no Ryuusei 1]-Mika Yamamori,0,5,2014-10-06,REVIEWED
stephaniestephenson,"Lumberjanes, Vol. 2:  Friendship to the Max-Noelle Stevenson",0,5,2016-03-15,REVIEWED
kristiehudson,The Cartoon Guide to Statistics-Larry Gonick,2,3,2015-06-12,REVIEWED
alyssamcdowell,"Inheritance (The Cemetery Girl Trilogy, #2)-Charlaine Harris",0,4,2016-04-26,REVIEWED
bennettjesse,"Welcome to the Jungle (The Dresden Files, #0.5)-Jim Butcher",0,5,2014-05-24,REVIEWED
timothylowe,Paper Girls #2-Brian K. Vaughan,0,4,2016-04-13,REVIEWED
timothylowe,The Sandman: Overture #1-Neil Gaiman,0,4,2014-04-13,REVIEWED
erinchung,Will & Whit-Laura Lee Gulledge,0,4,2013-10-05,REVIEWED
rodriguezbrent,"Saga, Vol. 4 (Saga, #4)-Brian K. Vaughan",0,4,2016-04-03,REVIEWED
kayla84,She-Hulk #2-Charles Soule,0,5,2014-05-12,REVIEWED
edwin94,"Saga, Vol. 6 (Saga, #6)-Brian K. Vaughan",0,4,2016-10-30,REVIEWED
figueroashane,"Saga, Vol. 3 (Saga, #3)-Brian K. Vaughan",0,4,2017-01-23,REVIEWED
wheelerjanice,Fushigi Yuugi Vol. 12-Yuu Watase,0,5,2015-05-19,REVIEWED
monroestephanie,American Born Chinese-Gene Luen Yang,1,4,2015-03-26,REVIEWED
stephen53,"Batman, Volume 2: The City of Owls-Scott Snyder",2,4,2013-12-04,REVIEWED
leeroger,Inhuman Vol. 2: Axis-Charles Soule,1,3,2016-07-31,REVIEWED
leeroger,Ultimate Comics: Ultimates: Disassembled-Joshua Hale Fialkov,1,4,2015-10-02,REVIEWED
leeroger,Through the Woods-Emily Carroll,2,4,2015-07-28,REVIEWED
leeroger,Avengers Assemble: Science Bros-Kelly Sue DeConnick,1,3,2015-06-09,REVIEWED
leeroger,First Wave-Brian Azzarello,0,1,2011-08-06,REVIEWED
leeroger,"Northlanders, Vol. 1: Sven the Returned-Brian Wood",0,3,2011-07-31,REVIEWED
phendrix,"Batman: Earth One, Volume 1-Geoff Johns",0,5,2015-05-27,REVIEWED
hurleydustin,"The Manhattan Projects, Vol. 1: Science. Bad.-Jonathan Hickman",0,4,2016-06-09,REVIEWED
hurleydustin,"Madame Mirage, Volume 1-Paul Dini",0,2,2009-01-06,REVIEWED
xnichols,Dream Country (The Sandman #3)-Neil Gaiman,0,4,2017-05-24,REVIEWED
collierricky,"Faith, Volume 2: California Scheming-Jody Houser",0,4,2016-10-12,REVIEWED
trevor05,"Persepolis 2: The Story of a Return (Persepolis, #2)-Marjane Satrapi",1,5,2014-03-30,REVIEWED
trevor05,Dark Entries-Ian Rankin,0,3,2009-09-23,REVIEWED
wolfhaley,Dante's Inferno-Christos Gage,0,4,2011-11-27,REVIEWED
erin50,The Baby-Sitters Club Graphix #1: Kristy's Great Idea-Raina Telgemeier,0,3,2015-11-02,REVIEWED
alexander82,"The Walking Dead, Vol. 16: A Larger World-Robert Kirkman",0,5,2015-03-20,REVIEWED
anthonyolson,"Saga, Vol. 4 (Saga, #4)-Brian K. Vaughan",0,4,2016-01-15,REVIEWED
jason58,The Stand: Captain Trips-Roberto Aguirre-Sacasa,0,5,2013-12-14,REVIEWED
taylorjesus,"Angel Catbird, Volume 1-Margaret Atwood",0,4,2017-01-02,REVIEWED
matthewsantiago,How to Tell If Your Cat Is Plotting to Kill You-Matthew Inman,0,3,2013-12-29,REVIEWED
tanneramy,"The X-Files: Season 10, Volume 1-Joe Harris",1,5,2016-01-06,REVIEWED
joshuacooper,The Tea Dragon Society-Katie O'Neill,0,5,2017-01-21,REVIEWED
shelbydavis,"フェアリーテイル 53 [Fearī Teiru 53] (Fairy Tail, #53)-Hiro Mashima",0,5,2017-06-20,REVIEWED
ritaolson,"Dragon Ball Full Color, Vol. 1: Saiyan Arc (Dragon Ball Full Color, #1)-Akira Toriyama",0,5,2015-04-24,REVIEWED
morrisnancy,Black Panther: Who Is The Black Panther? (Black Panther (2005-2008))-Reginald Hudlin,0,3,2016-05-04,REVIEWED
laurenmarshall,"30 Days of Night, Vol. 2: Dark Days-Steve Niles",0,4,2013-07-23,REVIEWED
lori85,"Avatar: The Last Airbender: The Promise, Part 1 (The Promise, #1)-Gene Luen Yang",0,3,2012-08-09,REVIEWED
michaelgallagher,"Saga, Vol. 4 (Saga, #4)-Brian K. Vaughan",0,5,2014-12-24,REVIEWED
austin96,"Turok: Dinosaur Hunter, Volume One (Turok: Dinosaur Hunter, #1-4)-Greg Pak",0,3,2016-12-12,REVIEWED
austin96,"Youngblood, Vol. 1: Focus Tested-Joe Casey",0,2,2016-01-14,REVIEWED
austin96,The Ballad of Halo Jones-Alan Moore,1,5,2016-01-11,REVIEWED
mercereddie,"I Hate Fairyland, Vol. 1: Madly Ever After-Skottie Young",0,4,2017-01-04,REVIEWED
cookjocelyn,Feynman-Jim Ottaviani,3,4,2016-05-26,REVIEWED
cookjocelyn,おやすみプンプン 8-Inio Asano,0,5,2013-04-05,REVIEWED
cookjocelyn,"Making Comics: Storytelling Secrets of Comics, Manga and Graphic Novels-Scott McCloud",0,5,2012-12-25,REVIEWED
cookjocelyn,Habibi-Craig Thompson,0,4,2012-11-26,REVIEWED
cookjocelyn,"Y: The Last Man, Vol. 7: Paper Dolls (Y: The Last Man, #7)-Brian K. Vaughan",0,2,2009-01-28,REVIEWED
cookjocelyn,Le Lotus bleu (Tintin #5)-Herge,2,5,2009-01-24,REVIEWED
carpentercynthia,"Wires and Nerve, Volume 1 (Wires and Nerves, #1)-Marissa Meyer",0,4,2017-02-16,REVIEWED
mariemckee,"Starve, Vol. 1-Brian Wood",2,4,2016-12-22,REVIEWED
donaldmcgee,Batman: Li'l Gotham #10-Derek Fridolfs,0,4,2013-09-11,REVIEWED
snewton,Sailor Twain: Or: The Mermaid in the Hudson-Mark  Siegel,0,2,2017-08-04,REVIEWED
snewton,"Colder, Vol. 1-Paul Tobin",0,1,2016-01-25,REVIEWED
lopezdouglas,The Sound of the World By Heart-Giacomo Bevilacqua,2,4,2017-02-12,REVIEWED
lopezdouglas,Y: The Last Man - Book One-Brian K. Vaughan,3,2,2015-09-07,REVIEWED
robin23,"Chew, Vol. 4: Flambé-John Layman",0,4,2015-12-03,REVIEWED
sandrahodge,Black Summer-Warren Ellis,1,3,2016-08-12,REVIEWED
iantaylor,"Nowhere Men, Vol. 1: Fates Worse Than Death-Eric Stephenson",0,3,2016-02-24,REVIEWED
iantaylor,Batgirl/Robin: Year One-Chuck Dixon,0,4,2015-09-29,REVIEWED
obishop,"Chew, Vol. 6: Space Cakes-John Layman",0,4,2016-02-20,REVIEWED
padillawendy,Nothing Can Possibly Go Wrong-Prudence Shen,0,5,2014-12-27,REVIEWED
reedmaureen,Alex + Ada #6-Jonathan Luna,0,5,2014-06-03,REVIEWED
taylorshannon,"Chew, Vol. 1: Taster's Choice-John Layman",0,3,2013-11-24,REVIEWED
ricardoquinn,Roche Limit: Clandestiny #5-Michael Moreci,10,4,2016-03-27,REVIEWED
melissamay,"Fairest, Volume 2: The Hidden Kingdom-Lauren Beukes",0,4,2015-07-22,REVIEWED
penajake,Smile-Raina Telgemeier,0,4,2015-07-06,REVIEWED
joseharvey,Blue Is the Warmest Color-Julie Maroh,1,4,2016-04-08,REVIEWED
stacy87,Essential Thor Volume 2-Stan Lee,0,3,2013-11-01,REVIEWED
jill17,Doctor Who Volume 2: Tesseract-Tony Lee,0,3,2016-01-03,REVIEWED
miguel59,Sepeda Merah Vol. 1: Yahwari-Kim Dong Hwa,1,4,2016-07-12,REVIEWED
terrelljoshua,Elabuga-George Dragan,0,3,2013-12-20,REVIEWED
colerasmussen,"Nailbiter, Vol. 5: Bound by Blood-Joshua Williamson",2,4,2016-12-04,REVIEWED
colerasmussen,"Invincible, Vol. 10: Who's the Boss?-Robert Kirkman",2,5,2014-12-09,REVIEWED
aaronenglish,"Preludes & Nocturnes (The Sandman, #1)-Neil Gaiman",1,4,2013-08-10,REVIEWED
denise65,Wolverine: Tales of Weapon X-Fred Van Lente,0,3,2009-04-15,REVIEWED
jasongardner,"Cinderella, Volume 2: Fables are Forever-Chris Roberson",0,3,2012-11-14,REVIEWED
jasongardner,"RASL, Vol. 1: The Drift (RASL, #1)-Jeff Smith",0,2,2012-10-10,REVIEWED
bartoncaitlyn,"Loki: Agent of Asgard, Vol. 1: Trust Me-Al Ewing",0,3,2017-05-20,REVIEWED
deannanewman,"Chobits, Vol. 1-CLAMP",0,3,2015-03-14,REVIEWED
kbradley,Pride of Baghdad-Brian K. Vaughan,5,5,2015-12-05,REVIEWED
luislong,Watchmen-Alan Moore,0,5,2016-01-12,REVIEWED
austin51,"Nisekoi: False Love, Vol. 1: The Promise-Naoshi Komi",0,5,2016-10-09,REVIEWED
austin51,"Nisekoi: False Love, Vol. 17-Naoshi Komi",0,5,2015-06-24,REVIEWED
austin51,"Claymore, Vol. 19: Phantoms in the Heart (Claymore, #19)-Norihiro Yagi",0,5,2013-04-27,REVIEWED
hinesdavid,"Batman Incorporated, Volume 1: Demon Star-Grant Morrison",0,3,2015-06-07,REVIEWED
hendrickskirsten,Omnibus 2: Appunti per una storia di guerra - Questa è la stanza - Diario di fiume e altre storie-Gipi,0,4,2014-08-04,REVIEWED
underwooderin,"Saga, Vol. 1 (Saga, #1)-Brian K. Vaughan",0,3,2014-04-30,REVIEWED
darryl80,Paying for It-Chester Brown,0,3,2014-05-26,REVIEWED
scrawford,The Abaddon-Koren Shadmi,1,4,2016-06-11,REVIEWED
lhuffman,"Nightwing, Volume 2: Night of the Owls-Kyle Higgins",0,5,2013-07-30,REVIEWED
barbaraweber,American Born Chinese-Gene Luen Yang,0,4,2015-08-18,REVIEWED
jennifergonzales,INSEXTS Vol. 1: Chrysalis-Marguerite Bennett,0,5,2016-11-27,REVIEWED
anna01,"Jack of Fables, Vol. 1: The (Nearly) Great Escape-Bill Willingham",0,3,2014-03-23,REVIEWED
anna01,"Fables, Vol. 13: The Great Fables Crossover-Bill Willingham",0,4,2014-03-17,REVIEWED
anna01,"Fables, Vol. 6: Homelands-Bill Willingham",0,4,2014-03-16,REVIEWED
tiffany97,Rent Girl-Michelle Tea,0,4,2014-12-31,REVIEWED
patricia13,Cigars of the Pharaoh (Tintin #4)-Herge,0,4,2015-06-03,REVIEWED
jerrychandler,"Wires and Nerve, Volume 1 (Wires and Nerves, #1)-Marissa Meyer",3,4,2017-01-30,REVIEWED
washingtonvalerie,"Death Note, Vol. 2: Confluence (Death Note, #2)-Tsugumi Ohba",0,4,2013-05-08,REVIEWED
meyercatherine,Kingsman: The Secret Service-Mark Millar,1,3,2015-04-11,REVIEWED
meyercatherine,"Sword of Sorcery, Vol. 1: Amethyst-Christy Marx",3,4,2014-06-03,REVIEWED
meyercatherine,"Target Practice (Cleopatra in Space, #1)-Mike Maihack",0,2,2014-05-21,REVIEWED
meyercatherine,1001 Arabian Nights: The Adventures of Sinbad: Eyes Of Fire Vol# 1-Dan Wickline,0,3,2014-05-06,REVIEWED
meyercatherine,"Kare Kano: His and Her Circumstances, Vol. 5-Masami Tsuda",0,3,2013-12-28,REVIEWED
meyercatherine,Supreme: The Story of the Year-Alan Moore,0,3,2013-11-02,REVIEWED
meyercatherine,"I Date Dead People (My Boyfriend Is a Monster, #5)-Ann Kerns",0,3,2012-09-28,REVIEWED
meyercatherine,"Athena: Grey-Eyed Goddess (Olympians, #2)-George O'Connor",0,5,2011-10-27,REVIEWED
meyercatherine,"Incorruptible, Vol. 1-Mark Waid",0,3,2011-09-19,REVIEWED
meyercatherine,"The Sixth Gun, Vol. 1: Cold Dead Fingers (The Sixth Gun, #1)-Cullen Bunn",0,3,2011-06-02,REVIEWED
meyercatherine,"The Walking Dead, Vol. 01: Days Gone Bye-Robert Kirkman",0,3,2010-01-17,REVIEWED
meyercatherine,"Birds of Prey, Vol. 6: The Battle Within-Gail Simone",0,4,2009-11-04,REVIEWED
bowersanthony,Batman: Dark Victory-Jeph Loeb,1,4,2014-11-09,REVIEWED
bobmontgomery,Bloody Chester-J.T. Petty,0,3,2013-01-03,REVIEWED
bobmontgomery,Good Eggs-Phoebe Potts,0,3,2012-07-20,REVIEWED
stevenhines,"Curse of the Were-wiener (Dragonbreath, #3)-Ursula Vernon",0,3,2011-01-07,REVIEWED
tanyachurch,Evolution: The Story of Life on Earth-Jay Hosler,0,5,2016-01-29,REVIEWED
goodselena,Little Robot-Ben Hatke,0,3,2017-08-29,REVIEWED
goodselena,Friends With Boys-Faith Erin Hicks,0,4,2016-07-04,REVIEWED
goodselena,"March: Book Two (March, #2)-John             Lewis",0,5,2016-02-16,REVIEWED
goodselena,"The Stonekeeper (Amulet, #1)-Kazu Kibuishi",0,3,2010-01-11,REVIEWED
xphelps,"Maus I: A Survivor's Tale: My Father Bleeds History (Maus, #1)-Art Spiegelman",2,5,2015-02-04,REVIEWED
lindseyvaldez,"Rat Queens, Vol. 3: Demons-Kurtis J. Wiebe",1,4,2017-01-27,REVIEWED
bdouglas,Hellboy: Masks and Monsters-Mike Mignola,0,3,2014-02-08,REVIEWED
bdouglas,"iZombie, Vol. 2: uVampire-Chris Roberson",0,2,2012-09-30,REVIEWED
christiandeborah,"The Walking Dead, Vol. 13: Too Far Gone-Robert Kirkman",0,4,2016-02-06,REVIEWED
rmorrow,Ray Bradbury's Fahrenheit 451: The Authorized Graphic Novel: The Authorized Adaptation-Tim Hamilton,50,4,2014-01-27,REVIEWED
sanchezdebra,Hyperbole and a Half-Allie Brosh,0,4,2015-09-16,REVIEWED
pacecarl,聲の形 [Koe no Katachi]-Yoshitoki Oima,1,1,2016-12-14,REVIEWED
alvarezwhitney,"Ultimate Spider-Man, Volume 1: Power and Responsibility-Brian Michael Bendis",0,4,2015-03-14,REVIEWED
ashleefranco,"Outcast, Vol. 1: A Darkness Surrounds Him-Robert Kirkman",1,2,2016-07-12,REVIEWED
jordan15,Blankets-Craig Thompson,0,4,2008-10-01,REVIEWED
bethanycardenas,Eternals-Neil Gaiman,0,4,2009-06-22,REVIEWED
christinahenson,S - The Last Policeman Vol. 1-Yoichi Komori,1,1,2013-07-16,REVIEWED
margaret09,Gantz/4-Hiroya Oku,0,3,2014-06-12,REVIEWED
yyoung,Plutona-Jeff Lemire,2,3,2017-05-31,REVIEWED
yyoung,"The Wicked + The Divine, Vol. 4: Rising Action-Kieron Gillen",2,5,2016-07-24,REVIEWED
yyoung,"The Unbeatable Squirrel Girl, Volume 1: Squirrel Power-Ryan North",3,5,2015-10-21,REVIEWED
yyoung,"Locke & Key, Vol. 1: Welcome to Lovecraft-Joe Hill",0,4,2014-10-29,REVIEWED
jonesneil,The Undertaking of Lily Chen-Danica Novgorodoff,0,3,2015-11-04,REVIEWED
howardsarah,"Lowriders in Space (Lowriders in Space, #1)-Cathy Camper",1,5,2015-09-05,REVIEWED
howardsarah,I'm Not a Plastic Bag-Rachel Hope Allison,0,4,2014-07-20,REVIEWED
courtneychambers,Breaking Up Is Hard To Do... But You Could've Done Better-Hilary Campbell,1,3,2017-04-04,REVIEWED
blairrobert,"The Walking Dead, Vol. 03: Safety Behind Bars-Robert Kirkman",1,4,2015-07-19,REVIEWED
dawn02,C.O.W.L. Volume 1: Principles of Power-Kyle Higgins,0,3,2015-01-17,REVIEWED
ramosrichard,"Slappy's Tales of Horror (Goosebumps Graphix, #4)-R.L. Stine",0,5,2015-06-16,REVIEWED
peteryang,"My Neighbor Seki, Vol. 2-Takuma Morishige",1,4,2016-11-12,REVIEWED
peteryang,"Kimi ni Todoke: From Me to You, Vol. 5-Karuho Shiina",0,5,2015-06-29,REVIEWED
peteryang,"Dengeki Daisy, Vol. 14 (Dengeki Daisy, #14)-Kyousuke Motomi",0,5,2014-01-24,REVIEWED
peteryang,"Beauty Pop, Vol. 6 (Beauty Pop, #6)-Kiyoko Arai",0,3,2013-09-29,REVIEWED
peteryang,The Ocean of Osyria (The Hardy Boys Graphic Novel #1)-Scott Lobdell,0,3,2013-02-18,REVIEWED
scotthuerta,"Army of Darkness/Xena, Warrior Princess: Forever and a Day-Scott Lobdell",0,4,2017-06-01,REVIEWED
scotthuerta,"Lady Mechanika, Vol.1: the Mystery of Mechanical Corpse (Lady Mechanika, #0-5)-Joe Benitez",0,4,2017-04-05,REVIEWED
scotthuerta,"Judge Dredd: Mega-City Zero, Volume 1-Ulises Farinas",0,3,2016-06-17,REVIEWED
scotthuerta,"The Jekyll Island Chronicles, Vol. 1: A Machine Age War-Steve Nedvidek",0,4,2016-05-04,REVIEWED
scotthuerta,Mercy Thompson: Hopcross Jilly-Patricia Briggs,0,4,2015-07-20,REVIEWED
scotthuerta,"The Fuse, Vol. 2: Gridlock-Antony Johnston",0,4,2015-06-03,REVIEWED
scotthuerta,"The Fuse, Vol. 1: The Russia Shift-Antony Johnston",0,3,2014-09-29,REVIEWED
scotthuerta,"Justice League, Volume 4: The Grid-Geoff Johns",0,3,2014-02-03,REVIEWED
valerie67,"Death Note, Vol. 1: Boredom (Death Note, #1)-Tsugumi Ohba",0,3,2015-10-14,REVIEWED
dawnabbott,Witchblade: Demon Reborn-Jose Luis,0,1,2015-04-25,REVIEWED
erik86,Smile-Raina Telgemeier,1,5,2015-06-01,REVIEWED
johnsonjamie,"Postal, Vol. 1-Bryan Hill",0,3,2017-03-25,REVIEWED
johnsonjamie,Wytches #3-Scott Snyder,0,4,2015-01-06,REVIEWED
zsandoval,The Bumper Book of Bunny Suicides-Andy Riley,1,5,2016-04-21,REVIEWED
bradjohnson,Fetch: How a Bad Dog Brought Me Home-Nicole J. Georges,0,5,2017-08-31,REVIEWED
bradjohnson,"The Unbeatable Squirrel Girl, Volume 1: Squirrel Power-Ryan North",0,3,2016-02-21,REVIEWED
bradjohnson,The Envelope Manufacturer-Chris Oliveros,0,3,2016-02-07,REVIEWED
bradjohnson,Not Funny Ha-Ha: A Handbook for Something Hard-Leah Hayes,0,5,2015-07-11,REVIEWED
bradjohnson,Tomboy: A Graphic Memoir-Liz Prince,4,5,2014-09-09,REVIEWED
ruben36,Star Wars: Poe Dameron (2016-) #15-Charles Soule,0,4,2017-05-26,REVIEWED
ruben36,"Hatter M, Volume 1: The Looking Glass Wars (Hatter M, #1)-Frank Beddor",1,3,2015-09-07,REVIEWED
ruben36,"Ouran High School Host Club, Vol. 2 (Ouran High School Host Club, #2)-Bisco Hatori",2,4,2015-05-11,REVIEWED
greerjason,"Persepolis: The Story of a Childhood (Persepolis, #1)-Marjane Satrapi",0,5,2016-02-15,REVIEWED
velazquezdiana,Through the Woods-Emily Carroll,1,3,2015-01-25,REVIEWED
deckerjohn,Rat Catcher-Andy Diggle,1,4,2011-05-20,REVIEWED
deckerjohn,Excalibur: The Legend of King Arthur-Tony Lee,0,3,2011-05-03,REVIEWED
allisonbrady,"Daredevil Legends, Vol. 1: Yellow-Jeph Loeb",0,4,2015-06-10,REVIEWED
stefaniebranch,Venom (2016-) #1-Mike Costa,3,3,2017-01-05,REVIEWED
ugreer,Sam Zabel e la penna magica-Dylan Horrocks,0,4,2015-05-22,REVIEWED
robinsonxavier,"Hyperbole and a Half: Unfortunate Situations, Flawed Coping Mechanisms, Mayhem, and Other Things That Happened-Allie Brosh",5,4,2015-12-03,REVIEWED
kurtmoore,Zen Pencils: Cartoon Quotes from Inspirational Folks-Gavin Aung Than,1,5,2016-05-15,REVIEWED
jacobtaylor,"Swing it, Sunny-Jennifer L. Holm",1,4,2017-08-28,REVIEWED
heatherbond,"Saga, Vol. 7 (Saga, #7)-Brian K. Vaughan",0,5,2017-06-09,REVIEWED
heatherbond,"March: Book One (March, #1)-John             Lewis",0,4,2017-01-21,REVIEWED
zcobb,"Soulless: The Manga, Vol. 2-Gail Carriger",0,4,2013-12-04,REVIEWED
sara70,Nimona-Noelle Stevenson,0,4,2015-12-07,REVIEWED
